canonical_question_id,url,examiner,in_ce_tip_block,assertive_phrasing,hedged_illustrative,comparative_phrasing,strength,already_in_index,context,question_text
QB1_B#q4,/meoclass1/QB1_B.html#q4,Rajappan,True,True,False,False,STRONG_CE_TIP_ASSERTION,True,"hapter XI-2 / Regulation 4 Statutory obligation for ships to fully comply with the ISPS Code requirements. CE Oral Tip: Kochi MMD examiners (particularly Capt. Rajappan) will test your understanding of crew compliance. If asked: ""Can a wiper stand an anti-piracy bridge wing watch if they only have a",What does STSDSS stand for and what is it?
QB1_B#q5,/meoclass1/QB1_B.html#q5,Nair,True,False,True,False,SUPPORTED_ILLUSTRATIVE_CE_TIP,False,"h CSR entries. ISPS Code / Part A, Section 19 Verification requirements for ship certification that depend on valid CSR data. CE Oral Tip: Examiners like Capt. Nair often trap candidates by asking: ""If your ship changes flag tomorrow in the middle of the ocean, can you throw away the old CSR sheets?",What is a Continuous Synopsis Record (CSR) and what types/categories of CSR entries exist?
QB1_B#q6,/meoclass1/QB1_B.html#q6,Nair,True,True,False,False,STRONG_CE_TIP_ASSERTION,True,"ries. UNCLOS 1982 / Article 211(6) Framework allowing states to establish special mandatory measures in specific areas of their EEZ. CE Oral Tip: When Simon or Nair asks you about this, don't just say it's a ""clean area."" Use the exact legal terminology: ""Sir, a PSSA is an area designated by the IMO",Explain PSSA (Particularly Sensitive Sea Area) with examples
QB1_B#q6,/meoclass1/QB1_B.html#q6,Simon,True,True,False,False,STRONG_CE_TIP_ASSERTION,True,"SA boundaries. UNCLOS 1982 / Article 211(6) Framework allowing states to establish special mandatory measures in specific areas of their EEZ. CE Oral Tip: When Simon or Nair asks you about this, don't just say it's a ""clean area."" Use the exact legal terminology: ""Sir, a PSSA is an area designated b",Explain PSSA (Particularly Sensitive Sea Area) with examples
QB1_B#q7,/meoclass1/QB1_B.html#q7,Nair,True,True,True,False,SUPPORTED_ILLUSTRATIVE_CE_TIP,False,"13 Specific provisions allowing the Administration to entrust load line assignments to recognized technical bodies. CE Oral Tip: Kochi MMD examiners like Capt. Nair will ask: ""What is the difference between a Classification Society and an RO?"" Answer clearly: ""Sir, a Classification Society is a priv",What criteria must an organisation meet to become a Recognised Organisation (RO) under IMO/Flag State delegation?
QB1_B#q15,/meoclass1/QB1_B.html#q15,Nair,True,True,False,False,STRONG_CE_TIP_ASSERTION,True,"al requirement for flag states to conduct an inquiry into marine casualties causing loss of life or severe damage. CE Oral Tip: Kochi MMD examiners (especially Nair and Rajappan) will challenge you: ""If a marine safety inspector asks you for your engine logs under the Casualty Code, can you refuse t",Explain the IMO Casualty Investigation Code — scope and purpose
QB1_B#q15,/meoclass1/QB1_B.html#q15,Rajappan,True,True,False,False,STRONG_CE_TIP_ASSERTION,True,"ement for flag states to conduct an inquiry into marine casualties causing loss of life or severe damage. CE Oral Tip: Kochi MMD examiners (especially Nair and Rajappan) will challenge you: ""If a marine safety inspector asks you for your engine logs under the Casualty Code, can you refuse to give th",Explain the IMO Casualty Investigation Code — scope and purpose
QB1_B#q8,/meoclass1/QB1_B.html#q8,Simon,True,True,False,False,STRONG_CE_TIP_ASSERTION,True,"ancial Security Mandatory P&I/financial insurance covering crew abandonment and contractual claims. CE Oral Tip: Kochi MMD surveyors (especially Capt. Rajappan/Simon) love to ask: ""Can a shipowner hire crew through an un-licensed manning office?"" Your answer: ""No, sir. Under MLC 2006 Regulation 1.4,",How are MLC 2006 and RPSL (Recruitment and Placement Service Licence) related with respect to seafarer welfare and recruitment?
QB1_B#q8,/meoclass1/QB1_B.html#q8,Rajappan,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"2014 Financial Security Mandatory P&I/financial insurance covering crew abandonment and contractual claims. CE Oral Tip: Kochi MMD surveyors (especially Capt. Rajappan/Simon) love to ask: ""Can a shipowner hire crew through an un-licensed manning office?"" Your answer: ""No, sir. Under MLC 2006 Regulat",How are MLC 2006 and RPSL (Recruitment and Placement Service Licence) related with respect to seafarer welfare and recruitment?
QB1_B#q17,/meoclass1/QB1_B.html#q17,Nair,True,True,False,False,STRONG_CE_TIP_ASSERTION,True,"under a Time Charter. York-Antwerp Rules / General Provisions governing how general average costs are split between owner and charterer. CE Oral Tip: If Capt. Nair asks: ""If your main engine breaks down for 12 hours at sea under a Time Charter, who pays for the fuel during that breakdown?"" Answer cl","What type of charter party governs your vessel, and how does the shipowner represent the ship to maximise charter opportunities?"
QB1_B#q18,/meoclass1/QB1_B.html#q18,Nair,True,True,True,False,SUPPORTED_ILLUSTRATIVE_CE_TIP,True,"Line 1966 / Article 29 Incorporates the tacit mechanism via the 1988 Protocol updates to speed up stability revisions. CE Oral Tip: When an examiner like Capt. Nair or Simon asks: ""What is Tacit Acceptance?"" start with the definition: ""Sir, it is an accelerated IMO amendment procedure where an amend",What is the 'tacit acceptance' procedure in the IMO amendment process?
QB1_B#q18,/meoclass1/QB1_B.html#q18,Simon,True,True,True,False,SUPPORTED_ILLUSTRATIVE_CE_TIP,True,"6 / Article 29 Incorporates the tacit mechanism via the 1988 Protocol updates to speed up stability revisions. CE Oral Tip: When an examiner like Capt. Nair or Simon asks: ""What is Tacit Acceptance?"" start with the definition: ""Sir, it is an accelerated IMO amendment procedure where an amendment aut",What is the 'tacit acceptance' procedure in the IMO amendment process?
QB1_B#q21,/meoclass1/QB1_B.html#q21,Nair,True,True,True,False,SUPPORTED_ILLUSTRATIVE_CE_TIP,False,"n 4.3 Health and safety protection rules that incorporate the elimination of shipboard workplace harassment. CE Oral Tip: If an examiner like Capt. Rajappan or Nair asks: ""What is the IMO doing about gender equality, and how does it affect you as a Chief Engineer?"" Answer like a modern manager: ""Sir",What initiatives is IMO undertaking with respect to gender equality in the maritime industry?
QB1_B#q21,/meoclass1/QB1_B.html#q21,Rajappan,True,True,True,False,SUPPORTED_ILLUSTRATIVE_CE_TIP,True,"/ Regulation 4.3 Health and safety protection rules that incorporate the elimination of shipboard workplace harassment. CE Oral Tip: If an examiner like Capt. Rajappan or Nair asks: ""What is the IMO doing about gender equality, and how does it affect you as a Chief Engineer?"" Answer like a modern ma",What initiatives is IMO undertaking with respect to gender equality in the maritime industry?
QB1_C#q1,/meoclass1/QB1_C.html#q1,Nair,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"nd heavy weather rolling, water ingress quickly extinguished the remaining positive area under the GZ curve, leading to a rapid capsize. Examiner Chain Simon → Nair → Senthil. Simon starts with basic definitions (Reserve Buoyancy), Nair shifts to damage conditions (hole in the side hull, engine room",Reserve buoyancy and the GZ curve?
QB1_C#q1,/meoclass1/QB1_C.html#q1,Simon,True,False,False,False,SUPPORTED_CE_TIP_MENTION,True,"equate reserve buoyancy. SOLAS Chapter XII Additional bulk carrier safety requirements regarding damage stability and flooding alarms. CE Oral Tip (Kochi MMD): Simon heavily tests this topic in relation to bulk carriers loaded to maximum draft. Always state: ""At full tropical/summer draught, the fre",Reserve buoyancy and the GZ curve?
QB1_C#q1,/meoclass1/QB1_C.html#q1,Senthil,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"y weather rolling, water ingress quickly extinguished the remaining positive area under the GZ curve, leading to a rapid capsize. Examiner Chain Simon → Nair → Senthil. Simon starts with basic definitions (Reserve Buoyancy), Nair shifts to damage conditions (hole in the side hull, engine room floodi",Reserve buoyancy and the GZ curve?
QB1_C#q2,/meoclass1/QB1_C.html#q2,Nair,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"surface effects during the sequence left the vessel completely unable to resist dynamic wind forces, causing a massive list. Examiner Chain Simon → Rajappan → Nair. Simon establishes the fundamental physics (Static vs Dynamic), Rajappan links it to tanker cargo sloshing and free surface corrections ",Static vs dynamic stability?
QB1_C#q2,/meoclass1/QB1_C.html#q2,Simon,True,False,False,True,WEAK_COMPARATIVE_MENTION,True,"metric Rolling. IACS Unified Requirement (UR) L2 Harmonizes intact stability approvals across all major Classification Societies. CE Oral Tip (Kochi MMD): When Simon brings up the comparison, cleanly frame your opening sentence using the terms ""Moment vs Energy."" State clearly: ""Static stability rep",Static vs dynamic stability?
QB1_C#q2,/meoclass1/QB1_C.html#q2,Rajappan,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"due to free surface effects during the sequence left the vessel completely unable to resist dynamic wind forces, causing a massive list. Examiner Chain Simon → Rajappan → Nair. Simon establishes the fundamental physics (Static vs Dynamic), Rajappan links it to tanker cargo sloshing and free surface ",Static vs dynamic stability?
QB1_C#q3,/meoclass1/QB1_C.html#q3,Nair,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"vely stiff condition. The severe acceleration forces sheared the cargo securing points during heavy weather, which caused a sudden list. Examiner Chain Simon → Nair → Senthil. Simon starts on the theoretical definitions of GM and stiffness. Nair shifts to the structural consequences (cracking in fra",Tender vs stiff ship — problems of excessive stiffness?
QB1_C#q3,/meoclass1/QB1_C.html#q3,Simon,True,True,False,False,STRONG_CE_TIP_ASSERTION,True,"rt rolling periods. IACS Rec. No. 34 Provides standard engineering guidance on sea-keeping and managing severe rolling behaviors. CE Oral Tip (Kochi MMD): When Simon asks about the roll period formula, write down T ≈ 2B / √GM immediately. Explicitly emphasize that Beam (B) and GM are the sole geomet",Tender vs stiff ship — problems of excessive stiffness?
QB1_C#q3,/meoclass1/QB1_C.html#q3,Senthil,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"iff condition. The severe acceleration forces sheared the cargo securing points during heavy weather, which caused a sudden list. Examiner Chain Simon → Nair → Senthil. Simon starts on the theoretical definitions of GM and stiffness. Nair shifts to the structural consequences (cracking in frame brac",Tender vs stiff ship — problems of excessive stiffness?
QB1_C#q4,/meoclass1/QB1_C.html#q4,Nair,False,False,False,False,WEAK_INCIDENTAL_MENTION,True,"rames from the inner bottom. Under severe dynamic wave loading, this caused sudden shell plating failure and catastrophic hold flooding. Examiner Chain Simon → Nair → Senthil. Simon establishes the identification and role of the structural knee. Nair shifts to the inspection and repair protocol (wel",Structural knee — function and locations?
QB1_C#q4,/meoclass1/QB1_C.html#q4,Simon,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"ns. Enhanced Survey Programme (ESP Code) Dictates close-up inspection of highly stressed brackets and knees in tankers and bulkers. CE Oral Tip (Kochi MMD): If Simon asks about knees, clearly sketch a basic triangular bracket connecting a horizontal deck beam to a vertical frame. Point to the open e",Structural knee — function and locations?
QB1_C#q4,/meoclass1/QB1_C.html#q4,Senthil,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"rom the inner bottom. Under severe dynamic wave loading, this caused sudden shell plating failure and catastrophic hold flooding. Examiner Chain Simon → Nair → Senthil. Simon establishes the identification and role of the structural knee. Nair shifts to the inspection and repair protocol (welding cr",Structural knee — function and locations?
QB1_C#q5,/meoclass1/QB1_C.html#q5,Nair,True,True,False,False,STRONG_CE_TIP_ASSERTION,True,"live sensor data. ISO 19697:2016 Specifies the technical testing, construction, and operational criteria for digital inclinometers. CE Oral Tip (Kochi MMD): If Nair asks about this, emphasize the Class quarterly listing report . State: ""The electronic inclinometer logs continuous data that must be r",Electronic inclinometers — SOLAS mandate?
QB1_C#q5,/meoclass1/QB1_C.html#q5,Simon,False,True,False,False,WEAK_INCIDENTAL_MENTION,False,lling period shifts. Modern electronic inclinometers now feed live dynamic roll logs to prevent these structural over-stresses. Examiner Chain Nair → Senthil → Simon. Nair asks about the sensor technology and regulatory mandate; Senthil demands to know how the Chief Engineer signs off on the quarter,Electronic inclinometers — SOLAS mandate?
QB1_C#q5,/meoclass1/QB1_C.html#q5,Senthil,False,True,False,False,WEAK_INCIDENTAL_MENTION,False,ametric rolling period shifts. Modern electronic inclinometers now feed live dynamic roll logs to prevent these structural over-stresses. Examiner Chain Nair → Senthil → Simon. Nair asks about the sensor technology and regulatory mandate; Senthil demands to know how the Chief Engineer signs off on t,Electronic inclinometers — SOLAS mandate?
QB1_C#q6,/meoclass1/QB1_C.html#q6,Nair,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"uctural fractures and failing to seek class attendance can lead to catastrophic, sudden hull failures under dynamic open-ocean stresses. Examiner Chain Simon → Nair → Srivastava. Simon tests the emergency stability and structural concepts; Nair focuses on the physical repair execution (scantling pre",Hull hole found — CE actions and Condition of Class?
QB1_C#q6,/meoclass1/QB1_C.html#q6,Simon,True,True,False,False,STRONG_CE_TIP_ASSERTION,True,"hipping Act (India), Section 334 Classifies navigating an unseaworthy or structurally compromised vessel as a criminal liability. CE Oral Tip (Kochi MMD): When Simon asks this question, split your response into Technical Mitigation and Regulatory Protocol . State clearly: ""Technically, I will isolat",Hull hole found — CE actions and Condition of Class?
