canonical_question_id,url,examiner,in_ce_tip_block,assertive_phrasing,hedged_illustrative,comparative_phrasing,strength,already_in_index,context,question_text
QB5_B#q12,/meoclass1/QB5_B.html#q12,Senthil,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"maker's settings logged Class Society Approval Control system tuning changes that affect critical alarms or safety trips must be reported to class CE Oral Tip: Senthil sir asks: ""Explain the Ziegler-Nichols method. What are Ku and Pu, and how do you get PID settings from them?"" ▶ Deep Dive — Trap Qs",Controller Tuning — Ziegler-Nichols Method.
QB5_B#q12,/meoclass1/QB5_B.html#q12,John,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"er-Nichols Method. MACHINERY ISM ⏱ 15-Second Answer The Ziegler-Nichols method (1942) is a systematic, closed-loop PID controller tuning procedure developed by John Ziegler and Nathaniel Nichols that provides a standardised, reproducible starting point for PID parameter selection. The method works b",Controller Tuning — Ziegler-Nichols Method.
QB5_B#q14,/meoclass1/QB5_B.html#q14,Rajappan,False,True,False,False,WEAK_INCIDENTAL_MENTION,False,ea: The vehicle carrier was seized by Houthi forces in the Red Sea — 25 crew members were held captive for over a year. This real event is exactly the scenario Rajappan and Srivastava sir are referencing when they ask Q14. The crew management challenge was precisely the three-layer problem described,Ship Stranded/Transiting Hormuz Strait / Persian Gulf in War/Security Situation — How Do You as CE Motivate and Manage Your Crew?
QB5_B#q14,/meoclass1/QB5_B.html#q14,Srivastava,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,"ess and propulsion for evasive action ISPS Code, Part A Security Level management — CE supports Master in implementing appropriate security levels CE Oral Tip: Srivastava sir delivers this question as: ""Your ship is transiting the Hormuz Strait. There is a war going on nearby. Crew are terrified. Wh",Ship Stranded/Transiting Hormuz Strait / Persian Gulf in War/Security Situation — How Do You as CE Motivate and Manage Your Crew?
QB5_B#q15,/meoclass1/QB5_B.html#q15,Rajappan,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,"nections, and a general operational risk assessment. The CE who understands this composite nature demonstrates exactly the management-level PTW competency that Rajappan sir is testing. What Is a Framo Portable Submersible Pump? Made by Frank Mohn AS (Framo, Norway) — a portable, hydraulically driven",Risk Assessment and PTW for Operating a Portable Framo Submersible Cargo Pump.
QB5_B#q16,/meoclass1/QB5_B.html#q16,Rajappan,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"HFACS Framework Human Factors Analysis and Classification System — framework for classifying human element failure types in casualty investigation CE Oral Tip: Rajappan sir asks: ""What are the human element factors in a casualty investigation? Give me the IMO regulation."" ▶ Deep Dive — Trap Qs / Exa",Human Element Factors in Casualty Investigation.
QB5_C_A#q9,/meoclass1/QB5_C_A.html#q9,Rajappan,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,"stabilized, conduct a post-incident de-brief with the engineering team to capture lessons learned and update the ship's risk logs. Trap Warning Examiner Trap: Rajappan may try to apply severe commercial pressure: ""Chief, you are 50 miles from the destination port. The main engine thrust bearing temp",CE decision framework — how does a CE decide under pressure?
QB5_C_B#q1,/meoclass1/QB5_C_B.html#q1,Rajappan,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,"1 Q11: Rajappan — Mentoring vs reverse mentoring MANAGEMENT 15-Second Answer 60-Second Answer 60-Second Exam Delivery: Good morning, Sir. In a modern, digitally evolving maritime industry, I utilize both men",Q11: Rajappan — Mentoring vs reverse mentoring
QB5_C_B#q1,/meoclass1/QB5_C_B.html#q1,John,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"6.5: Ensuring that all personnel receive essential information regarding the safety management system. Casualty Link The collision involving the destroyer USS John S. McCain (2017) highlights the danger of a senior command structure being unfamiliar with complex, newly installed digital interfaces. ",Q11: Rajappan — Mentoring vs reverse mentoring
QB5_E#q1,/meoclass1/QB5_E.html#q1,Simon,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"feared their social standing/job security (lower-middle tiers) if they challenged the Captain's routing decisions, neutralising risk management. Examiner Chain Simon/Paul → MLC rest-hour responsibilities → ""how do you keep fatigued engineers focused and safe — what psychological theory helps?"" → Mas",Maslow's pyramid (Abraham Maslow's theory) — explain and its relevance to shipboard management.
QB5_G#q1,/meoclass1/QB5_G.html#q1,Nair,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,"e 06 of 2023 Guidelines regarding carbon intensity indicators and alternate fuel validation for Indian flagged/manned vessels. CE Oral Tip: Kochi MMD (Examiner Nair): Examiner Nair values realistic pragmatism. Do not just say ""Hydrogen is the future."" He will immediately grill you on storage density",Alternate fuels .. transition .. what in your opinion is a long term alternative solution.?
QB5_G#q2,/meoclass1/QB5_G.html#q2,Rajappan,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,"ing MS Notice 13 of 2014 Enforcement of strict safety management systems and risk evaluation protocols onboard Indian vessels. CE Oral Tip: Kochi MMD (Examiner Rajappan): Rajappan frequently focuses on practical shipboard safety and absolute precision regarding pressures. When answering, state clear",How to carry out risk assessment and permit for portable framo pump
QB5_G#q3,/meoclass1/QB5_G.html#q3,Nair,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,"s. DG Shipping MS Notice 11 of 2012 Directives for Indian vessels carrying hazardous solid bulk cargoes under IMSBC protocols. CE Oral Tip: Kochi MMD (Examiner Nair): Nair looks for structural and engineering safety intersections. He may test you with a trick question: ""If the DRI cargo temperature ",Dri cargo hazards
QB5_G#q4,/meoclass1/QB5_G.html#q4,Rajappan,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"tion. DG Shipping MS Notice 13 of 2014 Bridge and Engine Room Resource Management implementation mandates for Indian officers. CE Oral Tip: Kochi MMD (Examiner Rajappan): Rajappan appreciates structural systems and structural authority. If he asks, ""The Master tells you to run the generator despite ",As CE how will you take decisions onboard? What framework do you use?
QB5_G#q5,/meoclass1/QB5_G.html#q5,Rajappan,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"aligned with Amritkal Vision objectives, issued by the Directorate General of Maritime Administration (formerly DG Shipping). CE Oral Tip: Kochi MMD (Examiner Rajappan): Rajappan may ask about these initiatives to test your awareness of national maritime trends and strategic growth. Avoid answers th",What is Sagar Mala project and Maritime Amritkal Vision?
QB6#q4,/meoclass1/QB6.html#q4,Nair,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"D rating history. CE ensuring the SEEMP file is physically current on board is an ISM and MARPOL obligation — not optional paperwork. 🔗 Examiner Question Chain Nair/Senthil SEEMP sequence: ""What is SEEMP?"" → 3-part operational energy efficiency management plan ""Three Parts?"" → Part I (>400 GT), Part",What is SEEMP Part III and what does it contain? What is the International Energy Efficiency Certificate and its validity?
QB6#q4,/meoclass1/QB6.html#q4,Senthil,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"ing history. CE ensuring the SEEMP file is physically current on board is an ISM and MARPOL obligation — not optional paperwork. 🔗 Examiner Question Chain Nair/Senthil SEEMP sequence: ""What is SEEMP?"" → 3-part operational energy efficiency management plan ""Three Parts?"" → Part I (>400 GT), Part II (",What is SEEMP Part III and what does it contain? What is the International Energy Efficiency Certificate and its validity?
QB6#q6,/meoclass1/QB6.html#q6,Nair,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"ence = 7,476 t-CO₂ — directly reflected in attained CII. ⚠️ Trap Questions & Strong Answers TRAP ""HFO Cf is 3.15."" PASS Exact value per MEPC.364(79) is 3.114 . Nair tests this precision. MDO/MGO = 3.206 — note that MDO Cf is higher than HFO Cf (counterintuitive). TRAP ""Methanol always produces less ",What is the carbon conversion factor for HFO and methanol? Calculate CO₂ emitted for one day's fuel consumption.
QB6#q7,/meoclass1/QB6.html#q7,Srivastava,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"ctive political pressure. For a CE sitting Class 1 in 2026, awareness of this momentum signals current regulatory understanding. 🔗 Examiner Question Chain Nair/Srivastava UNFCCC/midterm chain: ""What is UNFCCC?"" → UN Framework Convention — Paris Agreement 1.5°C ""IMO's relationship?"" → Independent UN ",What is the UNFCCC and what is its role in IMO's GHG Strategy? What are the midterm measures?
QB6#q16,/meoclass1/QB6.html#q16,Nair,False,True,False,False,WEAK_INCIDENTAL_MENTION,False,"Time) = Tu/6."" PASS Td = Tu/8 for the standard Z-N Ultimate Gain (closed-loop) method. Tu/6 is from the Z-N open-loop step test method — a different procedure. Nair and Rajappan expect the exact closed-loop formula. TRAP ""Z-N can be applied to any loop at any time."" PASS Z-N requires oscillating the",Ziegler-Nichols Method — how do you tune a PID controller using this method?
QB6#q19,/meoclass1/QB6.html#q19,Simon,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"."" PASS The standard residue limit is less than 75 litres per cargo hold (MARPOL AII Reg 16). 100 litres is wrong — a common off-the-top-of-the-head error that Simon and Srivastava both test. TRAP ""FRAMO is only used on LNG carriers."" PASS FRAMO deepwell systems are characteristic of chemical tanker",FRAMO pump system — how does it work? Where is it used onboard?
QB6_E#q1,/meoclass1/QB6_E.html#q1,Nair,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"DG Shipping MS Notice 12 of 2022 : Indian Administration directives regarding SEEMP Part III and data collection system (DCS) reporting. CE Oral Tip: Examiner Nair at Kochi MMD expects a practical, operational viewpoint. Avoid just citing definitions. Start by stating that CII is an annual operation",Carbon Intensity Indicator (CII) Explanation
QB6_E#q2,/meoclass1/QB6_E.html#q2,Simon,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,". Class Society Rules (e.g., DNV / ABS) : Rules for fuel verification, greenhouse gas data logging, and energy storage system accounting. CE Oral Tip: Examiner Simon focuses heavily on precise technical definitions and metric units. If he asks for the ""GFI calculation unit,"" give the unit immediatel",Greenhouse Gas Fuel Intensity (GFI) Calculation & Unit
QB6_E#q3,/meoclass1/QB6_E.html#q3,Simon,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"85.69 gCO2eq/MJ 2035 Target: 14.5% reduction → Max allowed: 77.94 gCO2eq/MJ Exam trap: Never quote the FuelEU 91.16 figure as ""the GFI baseline"" — if Examiner Simon asks for the IMO GFI reference value, the answer is 93.3 gCO2eq/MJ, not 91.16. Alternative Electrical Context: Ground Fault Indicator (",GFI Calculation and Unit (Duplicate/Deepened Focus)
QB6_F#q1,/meoclass1/QB6_F.html#q1,Rajappan,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,rim recommendations / grandfathering for pre-2024 vessels DGMA / Class Rules Survey and endorsement of the Industrial Personnel Safety Certificate CE Oral Tip: Rajappan may pose a scenario: a cargo vessel carries 10 special personnel and 3 wind-farm technicians — does the IP Code apply? Answer yes: ,Explain the IP (Industrial Personnel) Code under SOLAS Chapter XV.
QB6_F#q2,/meoclass1/QB6_F.html#q2,Rajappan,True,True,False,True,WEAK_COMPARATIVE_MENTION,False,"Rules (DNV/ABS/IRS) Cargo discharge system monitoring requirements CE Oral Tip: Frame the answer around energy management (CII) and predictive maintenance. If Rajappan asks how you'd detect a leaking lower cargo seal, describe the automated purge-volume monitoring rather than manual purging logs. De",Discuss the latest developments in Framo hydraulic cargo pumping technology.
QB6_F#q3,/meoclass1/QB6_F.html#q3,Simon,False,True,False,False,WEAK_INCIDENTAL_MENTION,False,"toric trade disputes over forged Bills of Lading or altered bunker delivery notes cost millions; blockchain closes this specific vulnerability. Examiner Chain: Simon typically starts broad ('what is blockchain'), then narrows to a bunkering-fraud scenario, then asks how the CE's own logbook discipli",Explain blockchain technology and its applications in the shipping industry.
QB6_F#q4,/meoclass1/QB6_F.html#q4,Simon,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"MMSIs DGMA (India) Circulars MMSI/EPIRB registration requirements IRS Rules Pt.4 Ch.3 Communication/navigation equipment installation requirements CE Oral Tip: Simon often asks cross-departmental questions: on a reflag from Denmark to India, mention re-programming the MMSI (and MID) in DSC controlle","What is MMSI, how is it structured, and where is it used onboard?"
QB6_F#q5,/meoclass1/QB6_F.html#q5,Simon,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"Radio Regulations, Art.19 Allocation of international call-sign prefixes Indian Merchant Shipping Act Registration/marking of Indian-flag vessels CE Oral Tip: Simon may ask the IMO-number-vs-call-sign distinction directly: IMO number is permanent (SOLAS Ch.XI-1); Call Sign is administrative and chan",What is a ship's Call Sign and how does it differ from the IMO number?
QB6_G#q3,/meoclass1/QB6_G.html#q3,Nair,True,False,False,True,WEAK_COMPARATIVE_MENTION,False,"e ""aerodynamic efficiency"" (A100-L/ACCX300-L) from ""power recovery"" (hybrid TC/EAT/power turbine) — they're different mechanisms solving different problems. If Nair probes ""can this be added to an older ship,"" that's your cue to pivot straight to the retrofit half rather than repeating newbuild cont","What are the latest developments in main engine technology, other than fuel type changes — including OEM retrofit options for existing engines?"
QB7_A#q1,/meoclass1/QB7_A.html#q1,Rajappan,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"the exact contents?"" → ""What happens if a vessel gets an E rating?"" → ""What is the Statement of Compliance — who issues it, what happens if it's not obtained?"" Rajappan: More likely to link SEEMP Part III to actual onboard data management — ""How do you ensure your fuel consumption data is accurate f",SEEMP Part III — why was it added and what are its specific contents?
QB7_A#q3,/meoclass1/QB7_A.html#q3,Nair,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"UA percentages?"" → ""Does a good CII rating exempt you from ETS?"" → ""What is FuelEU Maritime and how is it different from CII?"" → ""What does Well-to-Wake mean?"" Nair: More likely to push on regulation numbers — ""Give me the EU instrument numbers for each regulation."" 🚢 On My Vessel (Maersk Container)","EU MRV, FuelEU Maritime, and EU ETS — explain each and their cross-linkage with IMO's CII framework."
QB7_D#q5,/meoclass1/QB7_D.html#q5,Nair,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,"e at MEPC 83 (Apr 2025), adoption postponed in Oct 2025; resumed MEPC/ES.2 adoption vote now set for 4 Dec 2026, immediately after MEPC 85 (30 Nov–3 Dec 2026). Nair in particular tends to probe whether candidates know the Framework is not yet legally in force. --- CE Relevance, Traps, Failures & Exa",GFI (Green Fuel Index) — what is it and how is it calculated?
QB7_E#q4,/meoclass1/QB7_E.html#q4,Simon,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"IGF design and operational checklists. On a dedicated gas carrier, the safety infrastructure relies instead on the IGC cargo system controls. Examiner Angle — Simon Simon tests your understanding of the boundaries between international codes. He wants to see if you can identify the exact line where ","Low flashpoint fuels — where are they used without requiring the IGF Code, and why is IGF not required there?"
QB7_E#q5,/meoclass1/QB7_E.html#q5,Nair,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"nex VI Chapter 4 (Regulations 22-28) IMO Strategy 2023 IMO Strategy on Reduction of GHG Emissions from Ships (Resolution MEPC.377(80)) CE Oral Tip (Kochi MMD): Nair, when this crosses into UNFCCC, asks ""Is UNFCCC binding on ships directly?"" — the correct answer is no: UNFCCC and the Paris Agreement ",UNFCCC — what is it and its relevance to shipping?
QB7_F#q1,/meoclass1/QB7_F.html#q1,Rajappan,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"hydrogen pathways while rewarding Renewable Fuels of Non-Biological Origin (RFNBO) derived from green hydrogen. CE Oral Tip: Kochi MMD Specific: When Examiner Rajappan asks this question, do not just state the colors and walk away. He is looking for the marine application. Start by saying: ""Sir, whi","Green, Grey, Blue and Red hydrogen — differentiate between each type."
QB7_H#q1,/meoclass1/QB7_H.html#q1,Simon,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,"1 What safety measures are required for using low flash point fuel onboard? ghg machinery Examiner: Simon 15-Second Answer Ships using gas or other low-flashpoint fuels (flashpoint below 60°C — LNG, methanol) must comply with the IGF Code, mandatory under SOLAS Ch II-1 Part G for ships built on/afte",What safety measures are required for using low flash point fuel onboard?
QB8_A#q1,/meoclass1/QB8_A.html#q1,Simon,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,s surveys for chemical carriers to ensure hull construction and cargo containment systems can withstand heavy weather conditions. --- Examiner Chain Nair arrow Simon sequence: What is the core certificate that permits a vessel to carry dangerous chemicals in bulk? Under which MARPOL Annex is the Int,Chemical tanker certificates — full list?
QB8_A#q2,/meoclass1/QB8_A.html#q2,Simon,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,r fines for the operators and a complete suspension of the vessel's fitness certification until structural repairs were verified. --- Examiner Chain Nair arrow Simon sequence: Under which international code is the Certificate of Fitness for chemical tankers issued? What is the technical purpose of t,COF — contents and who issues it?
QB8_A#q3,/meoclass1/QB8_A.html#q3,Nair,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"disruption can rapidly alter the global supply-and-demand balance, impacting consortium networks and freight rates worldwide. --- Examiner Chain Rajappan arrow Nair sequence: What is the core difference between a historical liner conference and a modern container alliance? Explain the purpose of a B",Liner consortium and freight rates?
QB8_A#q4,/meoclass1/QB8_A.html#q4,Nair,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"an immediate loss of stability and a sudden capsize, which led to a revision of the IMSBC Code individual schedules for bauxite. --- Examiner Chain Simon arrow Nair sequence: Under which international code are solid bulk cargoes categorized for safe carriage? Explain the hazard mechanism of a Group ",IMSBC Code groups A/B/C/MHB?
QB8_A#q5,/meoclass1/QB8_A.html#q5,Senthil,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"l containers, moving them away from high-stress areas and closer to accessible on-deck positions to improve fire-fighting access. --- Examiner Chain Nair arrow Senthil sequence: Explain the difference between Stowage Category A and Stowage Category C under the IMDG Code. What are the four primary le",IMDG segregation and stowage?
QB8_A#q6,/meoclass1/QB8_A.html#q6,Simon,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"een operated correctly, illustrating how critical accurate documentation and system maintenance are during a high-seas emergency. --- Examiner Chain Nair arrow Simon sequence: What are the key documents that a shipper must provide before dangerous goods can be loaded? Under which SOLAS regulation is",IMDG DG cargo documents?
QB8_B#q2,/meoclass1/QB8_B.html#q2,Simon,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"ceeded their CSC stacking limits in the planning stage. The CSC plate stacking weight had not been correctly fed into the loading computer. Examiner Chain Nair/Simon: ""What does the CSC Convention require?"" → ""Where is the CSC plate located?"" → ""What are the 7 fields?"" → ""What is PES vs ACES?"" → ""Wh","CSC Convention — container test, CSC plate contents, inspection scheme?"
QB8_B#q3,/meoclass1/QB8_B.html#q3,Simon,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"commercial disruption — accelerating industry push toward e-B/L adoption to enable faster cargo re-routing and title transfer during incidents. Examiner Chain Simon: ""What is an e-B/L?"" → ""What are the three functions of a B/L?"" → ""What legal framework governs it?"" → ""What happens if the platform fa",Smart Bill of Lading / E-Bill of Lading — legal status and framework?
QB8_B#q4,/meoclass1/QB8_B.html#q4,Rajappan,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"ntributed to actual bending moments exceeding permissible limits. Direct link between high-density cargo misdeclaration and hull girder failure. Examiner Chain Rajappan: ""What is local strength?"" → ""What is global strength?"" → ""How do you check limits onboard?"" → ""What is a bending moment envelope?""",High density cargo — local vs global structural strength?
QB8_B#q6,/meoclass1/QB8_B.html#q6,Nair,False,True,False,False,WEAK_INCIDENTAL_MENTION,False,ity deck appliance that throws a large volume of water for boundary cooling or direct attack on accessible fires. Common CE Failures Not knowing MSC.520(106) — Nair and Simon ask this specifically. Confusing the water monitor flow rate (400 L/min each) with fire main pressure requirements. Not knowi,Latest container vessel amendments — key SOLAS changes?
QB8_B#q6,/meoclass1/QB8_B.html#q6,Simon,False,True,False,False,WEAK_INCIDENTAL_MENTION,False,appliance that throws a large volume of water for boundary cooling or direct attack on accessible fires. Common CE Failures Not knowing MSC.520(106) — Nair and Simon ask this specifically. Confusing the water monitor flow rate (400 L/min each) with fire main pressure requirements. Not knowing that l,Latest container vessel amendments — key SOLAS changes?
QB8_C#q1,/meoclass1/QB8_C.html#q1,Paul,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"ICL-6 Manual Standardized commercial repair thresholds and physical dimensions for assessing structural container damage post-fixture. CE Oral Tip (Kochi MMD): Paul commonly asks ""Who actually issues the CSC Safety Approval Plate, and who checks it stays valid?"" — the manufacturer/administration iss",What is CSC (Convention for Safe Containers)? Purpose and applicability.
QB8_C#q2,/meoclass1/QB8_C.html#q2,Paul,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,"transport. IACS Recommendation No. 70 Unified guidelines for classification society surveyors checking container structures on board. CE Oral Tip (Kochi MMD): Paul's follow-up is usually ""Which scheme does Maersk actually use — PES or ACEP?"" — most major container operators including Maersk run ACEP",Various testing schemes for containers under CSC — what are they?
QB8_C#q3,/meoclass1/QB8_C.html#q3,Paul,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,"l standards. IACS Unified Requirement S3 Structural strength guidelines for container securing arrangements and hull interface points. CE Oral Tip (Kochi MMD): Paul probes with ""What's the difference between a CSC structural test and an ISO dimensional test?"" — CSC Annex II covers structural/strengt",Container tests — what structural and operational tests are required under CSC?
QB8_C#q4,/meoclass1/QB8_C.html#q4,Paul,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"ections. CINS Data Protocols Industry framework for tracking and analyzing cargo-related safety incidents to improve safety standards. CE Oral Tip (Kochi MMD): Paul frequently asks ""As CE, what is your role in a CIC?"" — even though cargo documentation is primarily the Master/Officer's responsibility",CIC (Consolidated Inspection Campaign / Cargo Integrity Check) — explain in detail.
QB8_F#q2,/meoclass1/QB8_F.html#q2,Simon,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"nufacturer's Instruction Manual OEM-specific scavenge fire response sequence and safe-to-open condition — authoritative for the fitted engine type CE Oral Tip: Simon/Rajappan draws the scavenge space cross-section and expects you to point to where oil accumulates (piston rod gland, scavenge drains) ",Describe the frame stripping and purging procedure (scavenge space fire response context).
QB9_A#q1,/meoclass1/QB9_A.html#q1,Simon,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,while the ensuing bunker oil pollution and wreck monitoring responsibilities fell directly under the vessel's War Risk P&I cover. --- Examiner Chain Nair arrow Simon arrow Senthil sequence: What is the structural difference between H&M and P&I insurance? If you enter the Strait of Hormuz or Red Sea ,What is P&I insurance? How does it differ from Hull and Machinery insurance and other marine insurance? What does it cover in a war risk area?
QB9_A#q1,/meoclass1/QB9_A.html#q1,Senthil,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"suing bunker oil pollution and wreck monitoring responsibilities fell directly under the vessel's War Risk P&I cover. --- Examiner Chain Nair arrow Simon arrow Senthil sequence: What is the structural difference between H&M and P&I insurance? If you enter the Strait of Hormuz or Red Sea today, how d",What is P&I insurance? How does it differ from Hull and Machinery insurance and other marine insurance? What does it cover in a war risk area?
QB9_A#q2,/meoclass1/QB9_A.html#q2,Simon,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"urce of limitation limits for Bunker Convention claims. IOPC Fund 1992 Second tier compensation when CLC limits are exceeded. CE Oral Tip (Kochi MMD): Examiner Simon loves to ask: ""What document do you show to a Port State Control Officer to prove you have pollution coverage on a container ship?"" Ne",CLC Convention — explain fully including limits. Bunker Convention — why is it needed despite CLC?
QB9_A#q2,/meoclass1/QB9_A.html#q2,Rajappan,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"ged and paid out under the Bunker Convention 2001 framework, utilizing the vessel's compulsory P&I Bunker insurance certificate. --- Examiner Chain Simon arrow Rajappan sequence: Explain strict liability under CLC. What are the exemptions? Why do we need a Bunker Convention certificate on a containe",CLC Convention — explain fully including limits. Bunker Convention — why is it needed despite CLC?
QB9_A#q3,/meoclass1/QB9_A.html#q3,Nair,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"s P&I insurance, highlighting the global gap in chemical spill funding that will close only once the 2010 Protocol takes effect. --- Examiner Chain Simon arrow Nair sequence: What is the second tier of oil pollution compensation, and who pays into it? Is the HNS Convention currently active? Why or w","Fund Convention — explanation and why introduced. HNS Convention — for whom, in force or not, HNS Protocol. LLMC — limits, who pays within and after l"
QB9_A#q4,/meoclass1/QB9_A.html#q4,Simon,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"leased at designated ports, demonstrating the immense financial impact of GA declarations on global supply chains. --- Examiner Chain Nair arrow Rajappan arrow Simon sequence: Define the exact criteria for a General Average act under the York-Antwerp Rules. What is the purpose of the Inchmaree claus",General Average — explanation and procedure. What is the Sue and Labour clause? What is subrogation? What are the ITC (Institute Time Clauses) and key
QB9_A#q4,/meoclass1/QB9_A.html#q4,Rajappan,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"tainers were released at designated ports, demonstrating the immense financial impact of GA declarations on global supply chains. --- Examiner Chain Nair arrow Rajappan arrow Simon sequence: Define the exact criteria for a General Average act under the York-Antwerp Rules. What is the purpose of the ",General Average — explanation and procedure. What is the Sue and Labour clause? What is subrogation? What are the ITC (Institute Time Clauses) and key
QB9_A#q5,/meoclass1/QB9_A.html#q5,Simon,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"ceeds to clear the crew's outstanding salaries ahead of all other bank creditors, showing the practical power of a maritime lien. --- Examiner Chain Nair arrow Simon sequence: Which courts in India can issue an arrest warrant against a merchant vessel? What makes a maritime lien unique compared to a",Admiralty law — what is it? What is a maritime lien? How is the CE related to the Admiralty Act?
QB9_A#q6,/meoclass1/QB9_A.html#q6,Simon,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"er difficult conditions, even though the forward section of the hull was ultimately scuttled and could not be recovered as a physical asset. --- Examiner Chain Simon arrow Rajappan sequence: What does the phrase ""No Cure, No Pay"" mean in a standard LOF contract? Why was the SCOPIC clause introduced,","Salvage — types, procedure, LOF, SCOPIC. What is the Wreck Removal Convention?"
QB9_A#q6,/meoclass1/QB9_A.html#q6,Rajappan,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"s for environmental protection[cite: 1]. Nairobi WRC 2007 Mandates strict liability and insurance for wreck removal[cite: 1]. CE Oral Tip (Kochi MMD): Examiner Rajappan regularly tests candidates on the specific triggers for SCOPIC. If he asks, ""Who has the legal right to activate SCOPIC during a sa","Salvage — types, procedure, LOF, SCOPIC. What is the Wreck Removal Convention?"
QB9_A#q7,/meoclass1/QB9_A.html#q7,Simon,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"sal using a reverse list[cite: 1]. OPRC Convention 1990 Directs national and shipboard oil pollution response plans[cite: 1]. CE Oral Tip (Kochi MMD): Examiner Simon regularly tests candidates on the electronic data exchange amendments under FAL. If asked about recent paperless initiatives, answer: ",SUA Convention — details and new amendments. FAL Convention — explanation and effect on maritime security. London Convention — what does it cover? OPR
QB9_A#q8,/meoclass1/QB9_A.html#q8,Rajappan,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"n at that distance, highlighting how maritime zone definitions under UNCLOS can impact criminal prosecution and sovereign rights. --- Examiner Chain Nair arrow Rajappan sequence: Differentiate clearly between Sovereignty and Sovereign Rights under UNCLOS. What are the precise operational requirement","UNCLOS — explain in detail. Rights denied in war risk area. Sovereign vs jurisdiction — difference. EEZ, Continental Shelf. What is hot pursuit — cond"
QB9_A#q9,/meoclass1/QB9_A.html#q9,Simon,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"r escape route hardening, illustrating how quickly modern weapon strikes can overwhelm standard shipboard damage control systems. --- Examiner Chain Nair arrow Simon sequence: What are the key differences between ISPS Security Level 2 and Level 3? How do you physically harden a container vessel's ma",Actions and precautions when your ship goes to a war risk area. What is vessel hardening? BMP5 measures. How do you motivate crew during a missile att
